,Plot_Number,Rice_Cultivar,Experiment_Name,Nitrogen_Rate,Replicate,Yield,Heading_100,Date,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
109,35763,XP753,Hybrid_XP753,130,2,14.39118862,79,06-14-2021,0.6312914,-2.988329,4.5760055,6.8657765,2.0682445,-2.8147836,-3.8940978,-3.9675992,-1.1850246,5.1048927,-3.614836,0.9107517,-2.7734046,140,219,-54
110,35764,XP753,Hybrid_XP753,130,2,13.95026892,79,06-14-2021,0.59449387,-3.3856761,5.0132246,7.604184,2.3257563,-3.0669832,-4.3966203,-4.360747,-1.5091847,5.646905,-4.070655,1.0951725,-3.1564362,140,219,-54
111,35765,XP753,Hybrid_XP753,130,2,15.49456326,79,06-14-2021,0.6735752,-3.0774112,4.7235746,7.0452824,2.1622808,-2.9239056,-4.021474,-4.08914,-1.2138283,5.2506027,-3.6953828,0.9412864,-2.8689964,140,219,-54
112,35766,XP753,Hybrid_XP753,130,2,12.87270421,79,06-14-2021,0.6975372,-3.0662384,4.746495,7.078042,2.1720955,-2.940451,-4.039855,-4.097864,-1.1984572,5.261785,-3.673291,0.917389,-2.8729167,140,219,-54
113,35767,XP753,Hybrid_XP753,130,2,16.02366689,79,06-14-2021,0.7342605,-3.2436438,5.014019,7.486323,2.328908,-3.106051,-4.299988,-4.3194156,-1.3030833,5.5525627,-3.8797572,0.9764164,-3.0608745,140,219,-54
114,35768,XP753,Hybrid_XP753,130,2,12.46404693,79,06-14-2021,0.69457185,-3.0775683,4.753843,7.0931377,2.1839075,-2.9449966,-4.0480223,-4.109489,-1.2103297,5.277633,-3.704381,0.91775125,-2.879404,140,219,-54
115,35769,XP753,Hybrid_XP753,130,2,13.48999178,79,06-14-2021,0.6059791,-2.79109,4.3112254,6.430783,1.9137113,-2.6486902,-3.6112573,-3.7538123,-1.0377921,4.813877,-3.4196858,0.8386602,-2.5617306,140,219,-54
116,35780,NIL 43,Inbred_Jeff + NIL,130,1,8.6742884,85,06-14-2021,0.9222395,-3.486476,5.5411296,8.221734,2.6548257,-3.4797883,-4.789743,-4.689322,-1.3970082,6.0284057,-4.039773,0.9731695,-3.3923478,140,225,-60
117,35781,Jefferson,Inbred_Jeff + NIL,130,1,7.867727986,76,06-14-2021,0.8297988,-3.5524616,5.5028243,8.229178,2.6284053,-3.4292004,-4.7974963,-4.695915,-1.4984616,6.053666,-4.16167,1.0505008,-3.419748,140,216,-51
118,35782,NIL 43,Inbred_Jeff + NIL,130,1,8.921633594,85,06-14-2021,0.83608556,-3.5615237,5.5188375,8.2418585,2.63646,-3.4435713,-4.809945,-4.70792,-1.4986916,6.065146,-4.155483,1.0448768,-3.4297926,140,225,-60
119,35783,Jefferson,Inbred_Jeff + NIL,130,1,7.190217238,76,06-14-2021,0.6846002,-3.2841496,5.0158863,7.533973,2.3182085,-3.0893774,-4.335639,-4.3247533,-1.3683529,5.5803666,-3.9217894,1.0147153,-3.088704,140,216,-51
120,35784,NIL 43,Inbred_Jeff + NIL,130,1,9.285123487,84,06-14-2021,0.8548513,-3.512908,5.49055,8.183321,2.6191921,-3.4278936,-4.7668724,-4.672164,-1.4534461,6.0170918,-4.1045113,1.0148234,-3.3897035,140,224,-59
121,35785,Jefferson,Inbred_Jeff + NIL,130,1,7.958062752,76,06-14-2021,0.88664895,-3.2926152,5.2870584,7.8014746,2.4975483,-3.3141963,-4.510345,-4.4722853,-1.2599083,5.73584,-3.835492,0.9140773,-3.1851165,140,216,-51
122,35786,Jefferson,Inbred_Jeff + NIL,130,1,8.091414074,75,06-14-2021,0.78158104,-3.5544288,5.444186,8.16007,2.583575,-3.3799963,-4.758585,-4.665961,-1.5190514,6.0190215,-4.175578,1.072564,-3.3967593,140,215,-50
123,35787,NIL 43,Inbred_Jeff + NIL,130,1,9.816377947,84,06-14-2021,0.8717488,-3.4872947,5.494869,8.185448,2.6134732,-3.429598,-4.7544837,-4.6661234,-1.4167997,6.0114064,-4.083501,0.9975329,-3.3677313,140,224,-59
124,35788,Jefferson,Inbred_Jeff + NIL,130,1,8.478563073,76,06-14-2021,0.6270589,-3.4904864,5.1846375,7.867407,2.4090052,-3.17122,-4.5549555,-4.503362,-1.5531853,5.836299,-4.200816,1.1297321,-3.2650468,140,216,-51
125,35789,NIL 43,Inbred_Jeff + NIL,130,1,8.913030283,85,06-14-2021,0.9234763,-3.412877,5.4721966,8.084063,2.5982885,-3.4331257,-4.688102,-4.623949,-1.321046,5.9351363,-3.956068,0.9427972,-3.3123264,140,225,-60
126,35790,Jefferson,Inbred_Jeff + NIL,130,2,7.951610269,76,06-14-2021,0.95691454,-3.4060793,5.505072,8.125377,2.6270847,-3.4602394,-4.7203627,-4.6367764,-1.310798,5.9531226,-3.9413602,0.9257641,-3.3262465,140,216,-51
127,35792,Jefferson,Inbred_Jeff + NIL,130,2,7.915046197,75,06-14-2021,0.8690162,-3.451752,5.437958,8.077347,2.5972958,-3.4063325,-4.7089014,-4.6151137,-1.4023184,5.933907,-4.0052514,0.98074853,-3.3418043,140,215,-50
128,35793,Jefferson,Inbred_Jeff + NIL,130,2,7.413903326,75,06-14-2021,0.7117672,-3.550368,5.3557673,8.078857,2.5275445,-3.3029072,-4.701681,-4.613398,-1.5623884,5.9673424,-4.2084084,1.1134782,-3.3649464,140,215,-50
129,35795,Jefferson,Inbred_Jeff + NIL,130,2,8.218312913,75,06-14-2021,0.64370126,-3.530955,5.2519155,7.975153,2.447098,-3.214482,-4.6185246,-4.5575266,-1.5732352,5.9101033,-4.2480993,1.1389513,-3.310135,140,215,-50
130,35799,Jefferson,Inbred_Jeff + NIL,130,2,8.353815062,74,06-14-2021,0.69987965,-3.0282178,4.714331,7.031975,2.1524675,-2.9181294,-4.0088825,-4.055912,-1.1750523,5.2118726,-3.6178148,0.90434235,-2.8418627,140,214,-49
131,35800,NIL 43,Inbred_Jeff + NIL,130,3,8.069905797,83,06-14-2021,0.5980839,-3.4426854,5.092545,7.732131,2.3470287,-3.1055157,-4.460844,-4.4357405,-1.5301157,5.7469134,-4.1615567,1.1301368,-3.1999607,140,223,-58
132,35802,NIL 43,Inbred_Jeff + NIL,130,3,9.670121658,84,06-14-2021,0.813907,-3.4533916,5.3763165,8.030121,2.530657,-3.3403282,-4.6471057,-4.5947986,-1.4131473,5.918592,-4.0824976,1.0242217,-3.3000429,140,224,-59
133,35804,NIL 43,Inbred_Jeff + NIL,130,3,9.412022326,84,06-14-2021,0.6010719,-2.826426,4.337698,6.480043,1.927258,-2.6656427,-3.6488924,-3.7811995,-1.0731168,4.8500514,-3.454406,0.8697412,-2.5933104,140,224,-59
134,35807,NIL 43,Inbred_Jeff + NIL,130,3,9.300179281,83,06-14-2021,0.59532714,-2.8213627,4.3177023,6.4676266,1.916805,-2.653844,-3.6357133,-3.767618,-1.0733007,4.8359585,-3.4501786,0.8707715,-2.5843287,140,223,-58
135,35808,NIL 43,Inbred_Jeff + NIL,130,3,9.526016197,84,06-14-2021,0.6834766,-3.0093706,4.653695,6.953145,2.1247604,-2.8808668,-3.9555578,-4.0231724,-1.1713318,5.1691813,-3.625611,0.90190834,-2.8126066,140,224,-59
136,35811,WAB462-10-3-1,Mini_Core,130,1,8.356831947,75,06-14-2021,0.59177583,-2.8095388,4.2936773,6.4369917,1.9188436,-2.6453226,-3.6325233,-3.7395205,-1.0864058,4.8012466,-3.4080925,0.85698265,-2.5842903,139,214,-49
137,35812,Jefferson,Mini_Core,130,1,7.981147326,75,06-14-2021,0.6063577,-2.8537433,4.368783,6.541485,1.9548235,-2.693241,-3.7009523,-3.8008246,-1.101927,4.878626,-3.4536932,0.872243,-2.63155,139,214,-49
138,35813,M-202,Mini_Core,130,1,8.818551214,74,06-14-2021,0.5854152,-3.5658383,5.219649,7.961119,2.4215286,-3.180515,-4.6099463,-4.5590425,-1.6235625,5.914502,-4.314142,1.1832817,-3.316667,139,213,-48
139,35819,XP753,Mini_Core,130,1,16.65630746,76,06-14-2021,0.5859318,-2.783049,4.2682114,6.377023,1.8842702,-2.6204536,-3.5755463,-3.7276437,-1.0437217,4.77795,-3.412638,0.85651326,-2.5416932,139,215,-50
140,35821,EMBRAPA 1200,Mini_Core,130,1,7.393243912,89,06-14-2021,0.92441475,-3.3980908,5.4542294,8.059833,2.5996659,-3.4253135,-4.681459,-4.605661,-1.3211433,5.9118867,-3.9384625,0.93393415,-3.3063695,139,228,-63
141,35822,M-202,Mini_Core,130,2,6.019557398,74,06-14-2021,0.71327335,-3.1421213,4.850441,7.241661,2.248325,-3.0134993,-4.1606727,-4.1780033,-1.2579083,5.36732,-3.7356687,0.9417395,-2.9615765,139,213,-48
142,35825,EMBRAPA 1200,Mini_Core,130,2,8.027032471,89,06-14-2021,0.5935295,-2.7954469,4.3068748,6.4546227,1.9037678,-2.6401582,-3.6146848,-3.7533126,-1.0471503,4.822057,-3.4368858,0.8569693,-2.559295,139,228,-63
143,35830,Jefferson,Mini_Core,130,2,9.475282345,76,06-14-2021,0.6131165,-2.8684468,4.386818,6.568943,1.9687153,-2.7074132,-3.715873,-3.8195443,-1.1071099,4.9002404,-3.4706557,0.87983125,-2.6452365,139,215,-50
144,35835,XP753,Mini_Core,130,3,17.30156731,75,06-14-2021,0.57322496,-2.7704184,4.2402463,6.328962,1.8538113,-2.5964348,-3.5265367,-3.7182672,-1.0198824,4.757694,-3.4299703,0.8583385,-2.5026724,139,214,-49
145,35838,EMBRAPA 1200,Mini_Core,130,3,8.675160137,89,06-14-2021,0.6753589,-3.0490856,4.7001386,7.0254707,2.1424515,-2.9054801,-4.001829,-4.065421,-1.1967574,5.2243357,-3.668178,0.92386335,-2.845352,139,228,-63
146,35839,M-202,Mini_Core,130,3,11.34223416,74,06-14-2021,0.76997346,-3.1827338,4.985599,7.4144907,2.3245356,-3.1059637,-4.2686653,-4.2654696,-1.2524954,5.479677,-3.7581418,0.92335373,-3.0291512,139,213,-48
147,35841,WAB462-10-3-1,Mini_Core,130,3,7.940997825,75,06-14-2021,0.598632,-2.8001065,4.298277,6.428013,1.9127637,-2.6467226,-3.608483,-3.7529376,-1.0521218,4.8116193,-3.4336207,0.8520736,-2.5645065,139,214,-49
148,35848,WAB462-10-3-1,Mini_Core,130,4,8.652217565,75,06-14-2021,0.58963317,-2.8109455,4.2973785,6.4246507,1.9088286,-2.6440606,-3.6147308,-3.7531967,-1.0668343,4.8120484,-3.4355872,0.8653088,-2.573193,139,214,-49
149,35852,Jefferson,Mini_Core,130,4,10.72278471,74,06-14-2021,0.59096545,-2.8321621,4.3094215,6.44744,1.9199873,-2.6539898,-3.6353364,-3.7657757,-1.0905043,4.825791,-3.4459116,0.87708527,-2.5933402,139,213,-48
150,35856,XP753,Mini_Core,130,4,21.82125404,75,06-14-2021,0.59268445,-2.7714028,4.2435384,6.3271637,1.868772,-2.6059017,-3.5266001,-3.7232187,-1.0222127,4.760264,-3.4323478,0.8521856,-2.5112998,139,214,-49
151,33762,Tiara,Tiara,75,1,5.922051466,71,06-23-2021,0.0061704996,-0.47070003,0.65037704,1.0126879,0.14051266,-0.42955273,-0.48540714,-0.67681414,-0.012166985,0.7866122,-0.5396393,0.10222002,-0.34765628,140,211,-37
152,33763,Sierra,Tiara,75,1,8.331021553,83,06-23-2021,0.038553674,-0.39110762,0.53479844,0.86115867,0.09644655,-0.36017412,-0.42100054,-0.56164306,0.008002557,0.6514483,-0.41291985,0.0691065,-0.28661734,140,223,-49
153,33764,Scarlett,Tiara,75,1,10.56505453,79,06-23-2021,-0.09502611,0.16124366,-0.3586769,-0.49068218,-0.2908479,0.20480417,0.3703673,0.19989726,0.18722594,-0.3203864,0.17438374,-0.05773621,0.25956652,140,219,-45
154,33765,Tiara,Tiara,75,1,6.693495458,70,06-23-2021,-0.0150350435,-0.30233356,0.28020927,0.4960829,-0.0036103595,-0.21923168,-0.24019983,-0.36857682,-0.012367774,0.39417097,-0.25430396,0.05544159,-0.18520664,140,210,-36
155,33767,Scarlett,Tiara,75,1,11.17303269,79,06-23-2021,-0.11514318,0.51926976,-0.7992063,-1.1675355,-0.49851492,0.514772,0.8146257,0.60497457,0.35841438,-0.8151198,0.46986923,-0.15785402,0.597521,140,219,-45
156,33768,Sierra,Tiara,75,1,9.526903133,84,06-23-2021,-0.0100495815,-0.28547752,0.29482844,0.53322774,-0.023117648,-0.20839602,-0.22294198,-0.37809846,0.022688482,0.4169348,-0.2879929,0.047015343,-0.16009824,140,224,-50
157,33769,IAC600,Tiara,75,2,5.514820808,66,06-23-2021,-0.02966753,-0.29232678,0.28813547,0.5186296,-0.027765514,-0.2091794,-0.23008975,-0.37751383,0.016054802,0.40862545,-0.27498323,0.060158208,-0.16543226,140,206,-32
158,33770,Sierra,Tiara,75,2,8.606332421,84,06-23-2021,-0.03309912,-0.29712525,0.32572615,0.5661323,-0.019505214,-0.22529227,-0.24068464,-0.40598845,0.033317577,0.44713318,-0.30586627,0.06301318,-0.16838321,140,224,-50
159,33771,IAC600,Tiara,75,2,6.240379656,65,06-23-2021,-0.025628364,-0.24445118,0.1320854,0.27962422,-0.052138116,-0.14793622,-0.16943464,-0.24365206,-0.023945518,0.2266785,-0.10299584,0.038623374,-0.14298673,140,205,-31
160,33772,Scarlett,Tiara,75,2,11.62041285,78,06-23-2021,-0.10773498,0.27130195,-0.63590956,-0.9135787,-0.3408676,0.31696522,0.46414647,0.44502127,0.14146818,-0.6595707,0.52213395,-0.10510642,0.30506986,140,218,-44
161,33774,Sierra,Tiara,75,2,8.356831947,84,06-23-2021,-0.025810834,-0.29599884,0.2838123,0.5158318,-0.026074873,-0.20776725,-0.23471573,-0.37144572,0.0029586132,0.40510553,-0.26861843,0.060553063,-0.17194912,140,224,-50
162,33776,Scarlett,Tiara,75,2,11.21318219,79,06-23-2021,-0.07214681,0.05697283,-0.36322317,-0.50548637,-0.20594576,0.12206251,0.19964536,0.19769798,0.042280376,-0.357526,0.34643385,-0.043264106,0.10308066,140,219,-45
163,33777,Tiara,Tiara,75,3,6.613196455,70,06-23-2021,-0.036969412,-0.23983043,0.0817403,0.19144875,-0.042972084,-0.1431986,-0.16768165,-0.2029696,-0.051266573,0.15889977,-0.02541513,0.030853074,-0.15543805,140,210,-36
164,33779,IAC600,Tiara,75,3,6.30347173,66,06-23-2021,-0.04021429,-0.24120967,0.098150596,0.22159086,-0.049137127,-0.1409882,-0.16496323,-0.21592388,-0.0432145,0.18156981,-0.05559655,0.036179423,-0.14893149,140,206,-32
165,33781,Tiara,Tiara,75,3,6.168684118,71,06-23-2021,-0.026892273,-0.29530382,0.25020579,0.4366485,-0.0029470269,-0.21590957,-0.21978633,-0.34618953,-0.0146907475,0.35209355,-0.22144653,0.05185679,-0.17996368,140,211,-37
166,33783,IAC600,Tiara,75,3,5.334148051,67,06-23-2021,-0.04005577,-0.264093,0.24983118,0.46018767,-0.051057197,-0.17795135,-0.20016593,-0.33798933,0.02172167,0.36693266,-0.24184765,0.052470036,-0.14082626,140,207,-33
167,33785,Tiara,Tiara,150,1,7.115065223,75,06-23-2021,0.63406825,-2.8728151,4.3291473,6.425073,1.9877723,-2.7355018,-3.622812,-3.8190422,-1.0687264,4.8310094,-3.437886,0.8962033,-2.6197484,140,215,-41
168,33786,IAC600,Tiara,150,1,6.274793514,67,06-23-2021,0.5794826,-2.7944007,4.220944,6.33299,1.8831849,-2.6148338,-3.5311136,-3.720133,-1.0537739,4.7490635,-3.437258,0.8610665,-2.531932,140,207,-33
169,33787,Sierra,Tiara,150,1,8.084388902,88,06-23-2021,0.60105616,-2.8432631,4.355553,6.5528526,1.8866738,-2.6522586,-3.603895,-3.8319886,-1.030873,4.919477,-3.5827663,0.89020914,-2.553357,140,228,-54
170,33788,IAC600,Tiara,150,1,6.363695982,69,06-23-2021,-0.04726175,-0.39708602,0.5330885,0.87495774,0.049843244,-0.31863952,-0.39598447,-0.5697178,0.0017709115,0.6797296,-0.47846386,0.08118709,-0.26578528,140,209,-35
171,33791,Sierra,Tiara,150,1,8.758326962,88,06-23-2021,0.59294206,-2.8516648,4.3145576,6.464865,1.9317583,-2.668145,-3.639033,-3.7871115,-1.0893902,4.837033,-3.4650545,0.8902576,-2.6030638,140,228,-54
172,33792,Tiara,Tiara,150,1,6.854093464,74,06-23-2021,-0.0041646366,-0.41849998,0.5645531,0.9488958,0.07220082,-0.332253,-0.4170924,-0.5825532,-0.03413616,0.7213134,-0.52146757,0.084160104,-0.2843603,140,214,-40
173,33793,Scarlett,Tiara,150,2,12.30869002,83,06-23-2021,-0.102058545,0.51420856,-0.8211209,-1.2018485,-0.48655522,0.5088493,0.8005676,0.6256402,0.3368672,-0.8482572,0.5194334,-0.15123145,0.5810789,140,223,-49
174,33796,Sierra,Tiara,150,2,8.540372525,88,06-23-2021,-0.031130211,-0.31733486,0.3207939,0.5595462,-0.003800286,-0.23162417,-0.25430694,-0.405489,-0.0034953628,0.44384176,-0.3062101,0.06349195,-0.1905047,140,228,-54
175,33797,Sierra,Tiara,150,2,8.537504704,88,06-23-2021,-0.03297271,-0.14781044,0.0059661786,0.08776582,-0.10414646,-0.06567443,-0.05339646,-0.12582277,0.011783648,0.08108565,-0.00548618,0.008896873,-0.058797315,140,228,-54
176,33800,Scarlett,Tiara,150,2,13.57339932,84,06-23-2021,-0.11041229,0.5198681,-0.8167195,-1.1879808,-0.49526042,0.5126199,0.80454516,0.61852336,0.35153008,-0.8403809,0.5056296,-0.15291308,0.5897074,140,224,-50
177,33801,IAC600,Tiara,150,3,7.96967604,68,06-23-2021,-0.06323043,-0.10316114,-0.16993113,-0.19547185,-0.121678986,-0.010451323,-0.0042512594,0.017963918,-0.034606084,-0.13490427,0.21864815,-0.0020022239,-0.048770957,140,208,-34
178,33802,Scarlett,Tiara,150,3,13.56766367,82,06-23-2021,-0.11557697,0.46188796,-0.7327098,-1.0707036,-0.45367724,0.455676,0.7383928,0.54286784,0.33029938,-0.7484342,0.4441026,-0.14403294,0.5377676,140,222,-48
179,33803,Tiara,Tiara,150,3,5.05023372,74,06-23-2021,-0.04821193,-0.33990923,0.33648664,0.5580502,0.012581246,-0.25678614,-0.27871558,-0.42526877,-0.014800299,0.45127702,-0.29677537,0.07464278,-0.21384415,140,214,-40
180,33804,Tiara,Tiara,150,3,7.966808219,74,06-23-2021,-0.06065344,-0.019544223,-0.18838085,-0.22688323,-0.17411165,0.047315095,0.112584464,0.04368759,0.05958034,-0.14581057,0.15121977,-0.022450197,0.055244952,140,214,-40
181,33807,IAC600,Tiara,150,3,5.824545534,68,06-23-2021,-0.027914697,-0.28373587,0.20292123,0.3766687,-0.028992308,-0.18701127,-0.20478259,-0.3088664,-0.026639614,0.30850616,-0.18340687,0.06034772,-0.16769798,140,208,-34
182,33808,Scarlett,Tiara,150,3,12.24559795,84,06-23-2021,-0.11954963,0.7121416,-0.997807,-1.485085,-0.6078052,0.67381436,1.0711321,0.790667,0.47874293,-1.035784,0.5580861,-0.19963108,0.79647046,140,224,-50
183,33809,Sierra,Tiara,200,1,7.955336933,88,06-23-2021,0.65419227,-3.0340302,4.44697,6.5542645,2.121914,-2.866377,-3.7969368,-3.9361067,-1.2196689,4.9402857,-3.4960651,0.93001187,-2.7936044,140,228,-54
184,33812,Sierra,Tiara,200,1,7.158082546,88,06-23-2021,-0.016410362,-0.28354245,0.36025664,0.6629791,-0.046381008,-0.1961358,-0.26637018,-0.4120384,0.032411274,0.5038851,-0.35895795,0.0319781,-0.16331801,140,228,-54
185,33818,Scarlett,Tiara,200,2,12.52090881,86,06-23-2021,-0.09138094,0.28372267,-0.56242776,-0.79658407,-0.354669,0.31475523,0.49907896,0.3854613,0.20912674,-0.561292,0.37829977,-0.10217926,0.34982684,140,226,-52
186,33819,Scarlett,Tiara,200,2,13.5848706,86,06-23-2021,-0.107715756,0.44283003,-0.71335244,-1.0333918,-0.4473727,0.4470985,0.71179754,0.5253369,0.31240115,-0.72249955,0.42300117,-0.14289683,0.5181481,140,226,-52
187,33820,Tiara,Tiara,200,2,7.031898399,76,06-23-2021,-0.02213218,-0.2978692,0.2701422,0.46228173,-0.014255213,-0.21883887,-0.20869444,-0.37244442,0.011001769,0.38260514,-0.26657817,0.061811227,-0.1661729,140,216,-42
188,33821,IAC600,Tiara,200,2,6.269057871,68,06-23-2021,-0.02792805,-0.22708988,0.03343547,0.11719387,-0.0486752,-0.12743486,-0.14336592,-0.16306446,-0.062034313,0.102341846,0.024459448,0.039659355,-0.14635941,140,208,-34
189,33822,IAC600,Tiara,200,2,6.091252936,70,06-23-2021,-0.032338936,-0.28441426,0.23282306,0.41020808,-0.016781766,-0.202828,-0.20390251,-0.3352189,-0.0059129973,0.33580086,-0.21640532,0.04770967,-0.16766262,140,210,-36
190,33824,Tiara,Tiara,200,2,7.393243912,74,06-23-2021,-0.055195283,-0.11290985,-0.12524404,-0.14006276,-0.11587469,-0.028085764,-0.0066619134,-0.021773988,-0.013946263,-0.083923005,0.15459047,0.007669485,-0.043894257,140,214,-40
191,33825,Sierra,Tiara,200,3,8.090124545,86,06-23-2021,-0.022523265,-0.27613753,0.2373174,0.4389587,-0.03156992,-0.19107984,-0.19900015,-0.3337145,0.004700418,0.34968007,-0.22911772,0.053191338,-0.15359342,140,226,-52
192,33826,IAC600,Tiara,200,3,6.971674147,67,06-23-2021,-0.042299356,-0.1954509,-0.047983766,-0.004639506,-0.061977733,-0.091947116,-0.119321726,-0.08973566,-0.07988252,0.0025491645,0.12554152,0.018132828,-0.13657327,140,207,-33
193,33827,Sierra,Tiara,200,3,8.614935885,87,06-23-2021,-0.04057987,-0.29798055,0.31488732,0.555329,-0.028416263,-0.21708453,-0.23574072,-0.3993606,0.029256197,0.43958935,-0.30567825,0.06877243,-0.1655862,140,227,-53
194,33828,Scarlett,Tiara,200,3,12.72165632,84,06-23-2021,-0.1047595,0.46129748,-0.7863193,-1.1509898,-0.45049864,0.46707013,0.7223584,0.59129703,0.28815055,-0.81677794,0.5351526,-0.14412656,0.515482,140,224,-50
195,33829,Scarlett,Tiara,200,3,12.89659343,84,06-23-2021,-0.115357,0.4805999,-0.74361247,-1.0724254,-0.4775758,0.47614163,0.7671395,0.55183256,0.3530218,-0.75116974,0.42526022,-0.14044954,0.5650145,140,224,-50
196,33830,Tiara,Tiara,200,3,6.854093464,74,06-23-2021,-0.027395805,-0.32794565,0.328858,0.55702335,0.0020039398,-0.24638677,-0.2543488,-0.4194676,0.002986116,0.44905478,-0.31126532,0.08229783,-0.19247928,140,214,-40
197,33831,Tiara,Tiara,200,3,7.246985014,74,06-23-2021,-0.0492117,-0.12965626,-0.009774238,0.056979477,-0.11574783,-0.049579866,-0.04108154,-0.10504208,0.020103127,0.059340578,0.019203536,0.014749428,-0.044918,140,214,-40
198,33832,IAC600,Tiara,200,3,6.627535563,67,06-23-2021,-0.028858012,-0.2887108,0.24659194,0.45666462,-0.031592272,-0.19514762,-0.21255845,-0.3461221,-0.0016586615,0.36489964,-0.24203604,0.06186222,-0.16315952,140,207,-33
199,35149,Carolina Gold,Santee_Gold,75,1,5.993747004,88,06-23-2021,0.027935963,-0.4520924,0.6263894,0.9818268,0.13520007,-0.40944043,-0.46281502,-0.64489454,-0.019725304,0.76356196,-0.52337044,0.07083924,-0.33090046,140,228,-54
200,35151,RoyJ,Santee_Gold,75,1,14.23013045,85,06-23-2021,-0.015365385,-0.3205756,0.35916823,0.6405388,-0.016088042,-0.2333057,-0.2683926,-0.43483818,0.01755066,0.50395155,-0.36778206,0.053788044,-0.18439063,140,225,-51
201,35153,Carolina Gold,Santee_Gold,75,1,6.297736087,88,06-23-2021,-0.078044325,0.2415421,-0.43227682,-0.5978726,-0.3218809,0.2627119,0.44715986,0.2810551,0.22297937,-0.4125619,0.23922694,-0.08812897,0.32478246,140,228,-54
202,35155,RoyJ,Santee_Gold,75,1,14.62588982,82,06-23-2021,-0.051612433,-0.20329176,-0.04909474,-0.008494511,-0.056248944,-0.09659526,-0.12740164,-0.090877585,-0.090532035,0.001785156,0.13046516,0.022675416,-0.14527202,140,222,-48
203,35156,Carolina Gold,Santee_Gold,75,2,6.727909317,89,06-23-2021,-0.056892026,0.0055456716,-0.12598522,-0.12682909,-0.18062946,0.054404035,0.14667876,0.004344934,0.11579543,-0.065488026,0.032148793,-0.036145322,0.10012583,140,229,-55
204,35157,Charleston Gold,Santee_Gold,75,2,12.33736824,83,06-23-2021,-0.102557465,0.26218772,-0.5258277,-0.7458255,-0.33566508,0.2930088,0.47281057,0.35604337,0.19730999,-0.5225266,0.35370624,-0.09805145,0.3296047,140,223,-49
205,35158,Carolina Gold,Santee_Gold,75,2,5.259584692,88,06-23-2021,-0.09232339,0.19014218,-0.37731573,-0.50482213,-0.2976382,0.2243303,0.37890366,0.22974731,0.1933728,-0.3474442,0.20895256,-0.07596861,0.27328056,140,228,-54
206,35159,RoyJ,Santee_Gold,75,2,13.67664089,85,06-23-2021,-0.032919675,-0.2824189,0.262125,0.45797837,-0.031938285,-0.2018233,-0.20411482,-0.36040577,0.022012223,0.37626934,-0.2569507,0.051937025,-0.15448384,140,225,-51
207,35160,Santee Gold,Santee_Gold,75,2,10.64535353,90,06-23-2021,-0.06667406,-0.07116833,-0.07017052,-0.033822812,-0.14773591,-0.0003846243,0.050267287,-0.057411514,0.0627085,-0.0018889824,0.019455805,-0.010832733,0.021708379,140,230,-56
208,35161,RoyJ,Santee_Gold,75,2,13.06005926,83,06-23-2021,-0.04427385,-0.2317245,0.101436846,0.23400164,-0.062037393,-0.13311332,-0.15668772,-0.21794342,-0.027322266,0.19086084,-0.06816144,0.025670845,-0.1375024,140,223,-49
209,35162,Santee Gold,Santee_Gold,75,2,10.12341001,90,06-23-2021,-0.033978455,-0.2419147,0.18479003,0.3419752,-0.043944858,-0.16282818,-0.15516384,-0.2879931,0.014547894,0.28336674,-0.18614374,0.044202525,-0.12538113,140,230,-56
210,35163,Charleston Gold,Santee_Gold,75,2,11.7064475,82,06-23-2021,-0.090410836,0.12345042,-0.3730232,-0.5019378,-0.25017357,0.1760306,0.276649,0.21998164,0.10629579,-0.35587096,0.28973663,-0.07471394,0.18000528,140,222,-48
211,35166,Charleston Gold,Santee_Gold,75,3,11.95308015,82,06-23-2021,-0.11364231,0.34503204,-0.68937284,-1.0011027,-0.37859222,0.37534076,0.55243933,0.5052923,0.18903297,-0.72033954,0.5380852,-0.12878299,0.37846372,140,222,-48
212,35167,Santee Gold,Santee_Gold,75,3,11.02964162,90,06-23-2021,-0.09091362,0.22152999,-0.45511773,-0.6234705,-0.31278437,0.2585448,0.41013682,0.2992494,0.17971423,-0.4406436,0.30014583,-0.0926908,0.28918177,140,230,-56
213,35169,Charleston Gold,Santee_Gold,75,3,11.4139297,82,06-23-2021,-0.08654532,0.22453311,-0.37948215,-0.5258648,-0.31206015,0.23857093,0.43223506,0.22901909,0.24565558,-0.34725967,0.17596708,-0.09082303,0.31754082,140,222,-48
214,35170,Santee Gold,Santee_Gold,75,3,11.20744655,90,06-23-2021,0.021633726,-0.41282713,0.5164337,0.88581264,0.051951274,-0.31414402,-0.40553337,-0.5482307,-0.050535455,0.67299885,-0.47284877,0.08427055,-0.2827861,140,230,-56
215,35172,Carolina Gold,Santee_Gold,150,1,4.574175345,89,06-23-2021,-0.11970856,0.7357076,-0.9420788,-1.4097778,-0.62163186,0.6700768,1.1063856,0.74058175,0.55651754,-0.9637613,0.4556159,-0.21065728,0.83976597,140,229,-55
