,Plot_Number,Rice_Cultivar,Experiment_Name,Nitrogen_Rate,Replicate,Yield,Heading_100,Date,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
452,33765,Tiara,Tiara,75,1,6.693495458,70,06-30-2021,0.19628048,-0.20701142,1.0491416,-1.4601358,-0.3365101,0.0028380267,1.1418612,-0.27800855,0.1268586,-0.5556896,-0.09986637,0.11457708,-0.87547827,140,210,-29
453,33766,IAC600,Tiara,75,1,5.385768839,67,06-30-2021,0.23610443,-0.14019123,0.85089743,-1.2077754,-0.0475775,0.04676894,0.9337871,-0.28184485,0.15333554,-0.44709617,-0.1430199,0.15119821,-0.6416432,140,207,-26
454,33767,Scarlett,Tiara,75,1,11.17303269,79,06-30-2021,-0.006924241,-0.3121251,1.8809987,-2.270437,-1.6924624,0.068832375,1.7784874,-0.29895106,-0.32659385,-0.77183956,0.3741582,0.07723767,-1.7628083,140,219,-38
455,33768,Sierra,Tiara,75,1,9.526903133,84,06-30-2021,0.11620389,-0.14015669,1.1161964,-1.2755318,-0.5665015,0.124962024,0.9754926,-0.29209337,-0.15945539,-0.31069347,0.17600556,0.13806766,-0.84328276,140,224,-43
456,33769,IAC600,Tiara,75,2,5.514820808,66,06-30-2021,0.1541721,-0.013944699,0.75068444,-0.6967708,-0.13347313,0.17900637,0.50841033,-0.29705465,-0.16529118,0.015542656,0.16039206,0.17788008,-0.38067108,140,206,-25
457,33770,Sierra,Tiara,75,2,8.606332421,84,06-30-2021,0.15155618,-0.017334826,0.7286414,-0.6235053,-0.16106492,0.1634259,0.44958204,-0.2889156,-0.18677992,0.043081615,0.18371195,0.14555658,-0.35232398,140,224,-43
458,33771,IAC600,Tiara,75,2,6.240379656,65,06-30-2021,0.21388571,-0.16176721,1.0127971,-1.3538852,-0.34146264,0.044534773,1.0416191,-0.28978416,0.06121052,-0.4663935,-0.04411537,0.12899068,-0.81048894,140,205,-24
459,33772,Scarlett,Tiara,75,2,11.62041285,78,06-30-2021,-0.00893969,-0.34350893,1.7779752,-2.2119124,-1.5336529,0.028326493,1.7347608,-0.28663436,-0.2525149,-0.7702116,0.2990448,0.033129994,-1.6808841,140,218,-37
460,33773,Tiara,Tiara,75,2,6.636139027,70,06-30-2021,0.11126421,-0.19682865,1.3182316,-1.5903939,-0.8214669,0.09461128,1.214281,-0.30237436,-0.15531026,-0.46226445,0.16745977,0.13706963,-1.0886645,140,210,-29
461,33774,Sierra,Tiara,75,2,8.356831947,84,06-30-2021,0.09748544,-0.1252211,1.0478271,-1.0565032,-0.5500654,0.13647869,0.80340946,-0.29323402,-0.23424108,-0.16343105,0.23387283,0.12361045,-0.7213805,140,224,-43
462,33775,Tiara,Tiara,75,2,6.294868265,70,06-30-2021,0.08151996,-0.12783566,0.98414356,-0.9800181,-0.49737075,0.14360872,0.7261148,-0.31569877,-0.2512643,-0.1386094,0.2215512,0.13465646,-0.65652686,140,210,-29
463,33776,Scarlett,Tiara,75,2,11.21318219,79,06-30-2021,-0.042656202,-0.26683906,1.6269026,-1.5684538,-1.4591479,0.19108282,1.2168479,-0.36148235,-0.5349502,-0.3059416,0.43986756,0.11909875,-1.3127391,140,219,-38
464,33777,Tiara,Tiara,75,3,6.613196455,70,06-30-2021,0.19731352,-0.17395294,0.96253127,-1.3137842,-0.23331772,0.0476827,1.0159733,-0.2837861,0.09537877,-0.46126863,-0.083292425,0.1387844,-0.75603634,140,210,-29
465,33778,Sierra,Tiara,75,3,7.10932958,84,06-30-2021,0.14263839,-0.02326178,0.6606493,-0.52201724,-0.12916926,0.16738439,0.366141,-0.296992,-0.19452633,0.07906447,0.16234161,0.16041976,-0.29177955,140,224,-43
466,33779,IAC600,Tiara,75,3,6.30347173,66,06-30-2021,0.24841489,-0.15944538,0.9375417,-1.3243035,-0.14569452,0.030095471,1.03245,-0.2801527,0.1636536,-0.50214165,-0.13888337,0.15159345,-0.7353923,140,206,-25
467,33780,Sierra,Tiara,75,3,10.35570356,83,06-30-2021,0.13033307,-0.13086389,1.0279254,-1.0924752,-0.50597054,0.10781374,0.8423057,-0.29531154,-0.16763945,-0.23222299,0.1756358,0.13236554,-0.73953915,140,223,-42
468,33781,Tiara,Tiara,75,3,6.168684118,71,06-30-2021,0.14081682,-0.08831096,1.0200917,-1.0685135,-0.49989355,0.16254547,0.7953125,-0.30729485,-0.20501092,-0.17035139,0.19366759,0.166677,-0.69616556,140,211,-30
469,33782,Scarlett,Tiara,75,3,11.0812624,78,06-30-2021,0.015562792,-0.26459837,1.6795135,-1.9800158,-1.4043438,0.09564364,1.5448409,-0.29719472,-0.31322074,-0.6115453,0.34449035,0.08716479,-1.5118589,140,218,-37
470,33783,IAC600,Tiara,75,3,5.334148051,67,06-30-2021,0.290333,-0.002273234,0.50260085,-0.5976635,0.36574078,0.12478219,0.42375016,-0.28540865,0.1253984,-0.104768865,-0.14337215,0.2194108,-0.1533892,140,207,-26
471,33784,Scarlett,Tiara,75,3,10.73999164,79,06-30-2021,0.023080105,-0.27356395,1.6681561,-1.9442062,-1.387874,0.08217666,1.5249356,-0.30000728,-0.31880668,-0.5985428,0.3562972,0.0694966,-1.4983,140,219,-38
472,33785,Tiara,Tiara,150,1,7.115065223,75,06-30-2021,-0.09001319,-0.46522582,2.150312,-2.8396008,-2.0279121,-0.041656792,2.2881722,-0.26290524,-0.21895665,-1.1507174,0.3049239,-0.027416285,-2.2198288,140,215,-34
473,33786,IAC600,Tiara,150,1,6.274793514,67,06-30-2021,-0.14492837,-0.5815958,2.3105536,-3.1459723,-2.2190661,-0.14900419,2.564897,-0.25420618,-0.16172715,-1.3871288,0.29978037,-0.09795549,-2.4899395,140,207,-26
474,33787,Sierra,Tiara,150,1,8.084388902,88,06-30-2021,0.17882586,-0.19820479,1.1255555,-1.4662066,-0.48576573,0.03631158,1.1463766,-0.28719145,0.0019895304,-0.4995161,0.025312016,0.099532746,-0.9329075,140,228,-47
475,33788,IAC600,Tiara,150,1,6.363695982,69,06-30-2021,-0.17563799,-0.6379731,2.3531456,-3.272417,-2.3008635,-0.21356395,2.6771708,-0.21799023,-0.11025335,-1.4851521,0.25606546,-0.16038978,-2.5918963,140,209,-28
476,33789,Scarlett,Tiara,150,1,11.50569999,86,06-30-2021,-0.5959524,-0.16132948,4.406977,-5.1430144,-5.1805487,1.2081472,3.6905692,-0.75476706,-2.1221766,-1.3550084,1.8896339,0.76560146,-4.1609445,140,226,-45
477,33790,Scarlett,Tiara,150,1,11.44834356,84,06-30-2021,-0.58331424,-0.1904301,4.333901,-5.0979095,-5.076576,1.1308147,3.7004101,-0.72617245,-2.0217834,-1.4070948,1.8288974,0.7072006,-4.145524,140,224,-43
478,33791,Sierra,Tiara,150,1,8.758326962,88,06-30-2021,0.13200001,-0.17914133,1.2050829,-1.4895232,-0.6927885,0.07817008,1.1551862,-0.2907583,-0.09561977,-0.44007987,0.1269615,0.10967201,-0.9996859,140,228,-47
479,33792,Tiara,Tiara,150,1,6.854093464,74,06-30-2021,-0.59265614,-0.24541527,4.285556,-5.075364,-5.0292115,1.0575352,3.703252,-0.70462936,-1.9482723,-1.4451187,1.7761633,0.64374584,-4.1384654,140,214,-33
480,33793,Scarlett,Tiara,150,2,12.30869002,83,06-30-2021,-0.611998,-0.19942677,4.410505,-5.162708,-5.1949496,1.2008302,3.7001705,-0.75571364,-2.1165357,-1.3782003,1.8745482,0.74911875,-4.174915,140,223,-42
481,33794,Tiara,Tiara,150,2,7.642744386,72,06-30-2021,-0.10003999,-0.5054979,2.127361,-2.7683856,-1.991048,-0.07166899,2.227684,-0.26765382,-0.23054798,-1.1227807,0.32370698,-0.047706135,-2.1790297,140,212,-31
482,33795,IAC600,Tiara,150,2,6.871300393,67,06-30-2021,-0.14748943,-0.64475787,2.366928,-3.2595973,-2.2696776,-0.20646684,2.6750128,-0.24184266,-0.114953704,-1.4871926,0.2692724,-0.1337523,-2.5841658,140,207,-26
483,33796,Sierra,Tiara,150,2,8.540372525,88,06-30-2021,0.051418316,-0.206475,1.4978107,-1.7458962,-1.1401199,0.11757956,1.3646977,-0.30068442,-0.25970525,-0.50140107,0.29835197,0.10431372,-1.2938198,140,228,-47
484,33797,Sierra,Tiara,150,2,8.537504704,88,06-30-2021,-0.05579328,-0.41768867,2.0111003,-2.560988,-1.8363976,-0.015865156,2.0456545,-0.28684938,-0.25378296,-0.98706985,0.33694232,0.025022538,-2.0000296,140,228,-47
485,33798,IAC600,Tiara,150,2,6.79100139,69,06-30-2021,-0.18382663,-0.65976423,2.3403802,-3.2552516,-2.2339811,-0.2224006,2.6755502,-0.23002413,-0.09624025,-1.5049573,0.2494871,-0.15630785,-2.5722015,140,209,-28
486,33799,Tiara,Tiara,150,2,7.175289476,74,06-30-2021,-0.062192574,-0.4082839,1.9309133,-2.50999,-1.7902578,-0.023044692,1.9883434,-0.25108832,-0.22520052,-0.95340824,0.2880504,-0.024970837,-1.9376895,140,214,-33
487,33800,Scarlett,Tiara,150,2,13.57339932,84,06-30-2021,-0.60083765,-0.19086434,4.3436007,-5.0943656,-5.0947695,1.1413515,3.6895573,-0.73715854,-2.0350428,-1.4036354,1.8342614,0.72065634,-4.1407213,140,224,-43
488,33801,IAC600,Tiara,150,3,7.96967604,68,06-30-2021,-0.20972817,-0.719824,2.5649529,-3.584741,-2.5596035,-0.25853387,2.9446492,-0.2169123,-0.10833503,-1.6722951,0.27793965,-0.1813372,-2.8641605,140,208,-27
489,33802,Scarlett,Tiara,150,3,13.56766367,82,06-30-2021,-0.57577854,-0.20540334,4.219695,-4.9984784,-4.9548206,1.0805035,3.6185265,-0.6923545,-1.9442825,-1.376356,1.7458282,0.6575446,-4.0452895,140,222,-41
490,33803,Tiara,Tiara,150,3,5.05023372,74,06-30-2021,-0.03293889,-0.34423634,1.7831835,-2.2393177,-1.5085152,0.044710953,1.7649696,-0.27988914,-0.25672612,-0.7887251,0.29613525,0.049028136,-1.6935607,140,214,-33
491,33804,Tiara,Tiara,150,3,7.966808219,74,06-30-2021,-0.23602074,-0.6207528,2.6928022,-3.5809398,-2.803509,-0.053667724,2.8602953,-0.294117,-0.37471172,-1.5268689,0.4709966,-0.035188522,-2.87963,140,214,-33
492,33805,Sierra,Tiara,150,3,8.841493786,88,06-30-2021,0.02809214,-0.07493788,1.3756683,-1.1598989,-1.1547284,0.28461403,0.8432433,-0.27903712,-0.54116255,-0.008774139,0.40039292,0.15668969,-0.9122284,140,228,-47
493,33806,Sierra,Tiara,150,3,7.768928533,86,06-30-2021,0.060232054,-0.1252152,1.2346483,-1.2718334,-0.8221243,0.14548485,0.96441627,-0.29839516,-0.3184412,-0.19808522,0.3271636,0.11554092,-0.92198986,140,226,-45
494,33807,IAC600,Tiara,150,3,5.824545534,68,06-30-2021,-0.16539963,-0.71154696,2.4121556,-3.4068863,-2.330453,-0.28250924,2.8189917,-0.223413,-0.04619037,-1.6412166,0.21846955,-0.19222772,-2.7142227,140,208,-27
495,33808,Scarlett,Tiara,150,3,12.24559795,84,06-30-2021,-0.5987892,-0.17508622,4.417819,-5.167919,-5.186181,1.2106962,3.7107358,-0.7535622,-2.121264,-1.3786452,1.8818256,0.7694411,-4.1821694,140,224,-43
496,33809,Sierra,Tiara,200,1,7.955336933,88,06-30-2021,0.07818666,-0.13558796,1.3660171,-1.5234568,-1.0143505,0.14194754,1.1804551,-0.29439008,-0.27871916,-0.3373575,0.32580644,0.11795784,-1.120013,140,228,-47
497,33810,IAC600,Tiara,200,1,6.785265747,69,06-30-2021,-0.12650198,-0.52921444,2.2307281,-2.9917338,-2.1301308,-0.09131052,2.419383,-0.26110324,-0.20078143,-1.2686386,0.3062426,-0.06143264,-2.3551145,140,209,-28
498,33811,Tiara,Tiara,200,1,6.707834566,77,06-30-2021,-0.03641601,-0.37267426,1.8763033,-2.398767,-1.700854,-0.005966425,1.9045864,-0.26809168,-0.2250437,-0.8722468,0.30243272,0.0021696498,-1.8517113,140,217,-36
499,33812,Sierra,Tiara,200,1,7.158082546,88,06-30-2021,0.016444933,-0.23641175,1.5761937,-1.8493546,-1.2571721,0.11305864,1.4308863,-0.3018442,-0.3138279,-0.54826164,0.33633995,0.09585003,-1.3854324,140,228,-47
500,33813,Tiara,Tiara,200,1,6.773794461,76,06-30-2021,-0.04752151,-0.40296033,2.0575764,-2.6518846,-1.9273218,0.0041852407,2.109812,-0.29220375,-0.25062507,-1.0065218,0.33076757,0.02321912,-2.066405,140,216,-35
501,33814,Scarlett,Tiara,200,1,11.47702178,86,06-30-2021,-0.5894977,-0.18014196,4.361466,-5.118195,-5.1246996,1.18196,3.6873577,-0.724416,-2.0728147,-1.3805635,1.8437074,0.735064,-4.145291,140,226,-45
502,33815,Scarlett,Tiara,200,1,11.42826881,86,06-30-2021,-0.608569,-0.21849999,4.5638666,-5.3273506,-5.381113,1.262228,3.8020306,-0.7852965,-2.2242436,-1.4025528,1.9403914,0.7913463,-4.302556,140,226,-45
503,33816,IAC600,Tiara,200,1,5.944994038,68,06-30-2021,-0.18875685,-0.59007347,2.5388236,-3.383945,-2.555106,-0.084743105,2.7328253,-0.2772514,-0.29371443,-1.4492068,0.40979216,-0.04884636,-2.7099917,140,208,-27
504,33817,Sierra,Tiara,200,2,8.465809166,87,06-30-2021,0.11724292,-0.09949158,1.1169292,-1.1808264,-0.6725138,0.15319581,0.89756346,-0.28389642,-0.23548086,-0.18681315,0.2391621,0.13841254,-0.8154898,140,227,-46
505,33818,Scarlett,Tiara,200,2,12.52090881,86,06-30-2021,-0.60356534,-0.21287744,4.3659883,-5.1221356,-5.136569,1.1589787,3.6918557,-0.7283602,-2.0672297,-1.3895898,1.8305813,0.7173939,-4.151632,140,226,-45
506,33819,Scarlett,Tiara,200,2,13.5848706,86,06-30-2021,-0.5925827,-0.17646252,4.359599,-5.107624,-5.119045,1.1801744,3.6777046,-0.7573512,-2.0803983,-1.370254,1.859993,0.74444973,-4.13785,140,226,-45
507,33820,Tiara,Tiara,200,2,7.031898399,76,06-30-2021,-0.050804112,-0.42016715,1.9878547,-2.5729005,-1.8187647,-0.028007489,2.0653758,-0.26681244,-0.21200457,-1.003199,0.30038252,-0.015796812,-2.0031397,140,216,-35
508,33821,IAC600,Tiara,200,2,6.269057871,68,06-30-2021,-0.15657397,-0.65534955,2.400139,-3.3111212,-2.3274176,-0.20396914,2.7126718,-0.23572488,-0.12410699,-1.5158173,0.26548594,-0.13863057,-2.6278858,140,208,-27
509,33822,IAC600,Tiara,200,2,6.091252936,70,06-30-2021,-0.09406526,-0.5189124,2.0886168,-2.8337731,-1.9514924,-0.121834755,2.294144,-0.24127153,-0.15088445,-1.1975566,0.2561649,-0.087251164,-2.2086709,140,210,-29
510,33823,Sierra,Tiara,200,2,8.124538403,87,06-30-2021,-0.003363897,-0.3692079,1.7702411,-2.231674,-1.4869013,0.0006690062,1.7669641,-0.28927514,-0.20803133,-0.80468917,0.26613382,0.016649086,-1.689549,140,227,-46
511,33824,Tiara,Tiara,200,2,7.393243912,74,06-30-2021,-0.20646355,-0.6502963,2.5666168,-3.439795,-2.606496,-0.13473175,2.7940226,-0.26873976,-0.26302218,-1.5054046,0.3824744,-0.105287135,-2.7712636,140,214,-33
512,33825,Sierra,Tiara,200,3,8.090124545,86,06-30-2021,0.07715821,-0.27332196,1.476569,-1.8508292,-1.047309,0.038426213,1.4549161,-0.29267573,-0.13803865,-0.6346987,0.17617954,0.07229887,-1.3280808,140,226,-45
513,33826,IAC600,Tiara,200,3,6.971674147,67,06-30-2021,-0.15146254,-0.625865,2.376614,-3.2691991,-2.299606,-0.18593593,2.6690555,-0.24253401,-0.13339932,-1.4750983,0.2743127,-0.121911675,-2.5868587,140,207,-26
514,33827,Sierra,Tiara,200,3,8.614935885,87,06-30-2021,0.12738794,-0.09210805,1.1004528,-1.1654905,-0.62090003,0.15302183,0.88982874,-0.29267615,-0.22386065,-0.18800342,0.24354829,0.13174821,-0.7954712,140,227,-46
515,33828,Scarlett,Tiara,200,3,12.72165632,84,06-30-2021,-0.5938182,-0.22274533,4.36908,-5.123369,-5.1187124,1.1432409,3.702492,-0.74664265,-2.0487733,-1.4044443,1.8293818,0.7213532,-4.156056,140,224,-43
516,33829,Scarlett,Tiara,200,3,12.89659343,84,06-30-2021,-0.5861857,-0.30840725,4.1590714,-5.013101,-4.8658757,0.90654266,3.6988738,-0.6256308,-1.7495571,-1.532994,1.6026444,0.53760284,-4.0810885,140,224,-43
517,33830,Tiara,Tiara,200,3,6.854093464,74,06-30-2021,-0.031844012,-0.33707264,1.7382001,-2.1695578,-1.4725381,0.057651285,1.7142249,-0.27024058,-0.2531974,-0.7423197,0.29608506,0.03724405,-1.6415992,140,214,-33
518,33831,Tiara,Tiara,200,3,7.246985014,74,06-30-2021,-0.19379559,-0.6900904,2.5483916,-3.4067464,-2.520366,-0.18618594,2.7831872,-0.28679252,-0.23687878,-1.5027552,0.3751828,-0.1050421,-2.7452748,140,214,-33
519,33832,IAC600,Tiara,200,3,6.627535563,67,06-30-2021,-0.17532052,-0.7125128,2.4046462,-3.3853438,-2.319573,-0.2751411,2.7914972,-0.21661998,-0.06416153,-1.6059937,0.23611714,-0.20189616,-2.6889014,140,207,-26
520,35148,Santee Gold,Santee_Gold,75,1,10.55358324,90,06-30-2021,0.04902477,-0.26257357,1.5356449,-1.8202666,-1.191842,0.06455933,1.4268439,-0.30417347,-0.24384369,-0.57490134,0.28705218,0.0794074,-1.3636894,140,230,-49
521,35149,Carolina Gold,Santee_Gold,75,1,5.993747004,88,06-30-2021,0.031085603,-0.22326684,1.5396576,-1.705367,-1.2857238,0.120298766,1.314113,-0.29212382,-0.36395735,-0.421811,0.37632066,0.09137237,-1.317985,140,228,-47
522,35150,Charleston Gold,Santee_Gold,75,1,12.839237,83,06-30-2021,-0.008074595,-0.33316943,1.7767214,-2.2103753,-1.5507233,0.028426968,1.7414902,-0.28043744,-0.25091335,-0.7710312,0.3097804,0.03490139,-1.6944201,140,223,-42
523,35151,RoyJ,Santee_Gold,75,1,14.23013045,85,06-30-2021,0.26293728,-0.088166244,0.7209464,-1.0561157,0.12871802,0.060247954,0.80498135,-0.2687359,0.1891973,-0.35806483,-0.1801755,0.16174181,-0.48415267,140,225,-44
524,35152,Santee Gold,Santee_Gold,75,1,10.05745012,90,06-30-2021,0.01068041,-0.27186072,1.652725,-1.9251916,-1.3489221,0.11079283,1.496692,-0.31749964,-0.33656403,-0.5920766,0.35119018,0.10029047,-1.467021,140,230,-49
525,35153,Carolina Gold,Santee_Gold,75,1,6.297736087,88,06-30-2021,0.0067989323,-0.27302125,1.7314141,-2.0117664,-1.5208617,0.107466586,1.5569639,-0.3138747,-0.36896145,-0.60698074,0.38878936,0.094525486,-1.5576681,140,228,-47
526,35154,Charleston Gold,Santee_Gold,75,1,13.9175379,82,06-30-2021,-0.017735913,-0.3142989,1.8497881,-2.2347825,-1.6325793,0.05927489,1.7501148,-0.2905548,-0.3130035,-0.749235,0.3625482,0.06658312,-1.7266878,140,222,-41
527,35155,RoyJ,Santee_Gold,75,1,14.62588982,82,06-30-2021,0.25211868,-0.118170284,0.83446264,-1.2000247,-0.0045508556,0.056699414,0.92055047,-0.27616808,0.17355745,-0.4217346,-0.16258647,0.16003306,-0.6079927,140,222,-41
528,35156,Carolina Gold,Santee_Gold,75,2,6.727909317,89,06-30-2021,-0.058879945,-0.19768037,1.4382653,-1.3090886,-1.2368913,0.15827858,1.0379875,-0.30235177,-0.52734226,-0.14948735,0.5422978,0.069578186,-1.1099648,140,229,-48
529,35157,Charleston Gold,Santee_Gold,75,2,12.33736824,83,06-30-2021,-0.06967946,-0.23227657,1.3614033,-1.224963,-1.1157894,0.14529806,0.94902015,-0.31705227,-0.5061071,-0.09741919,0.5005441,0.059288453,-1.0073379,140,223,-42
530,35158,Carolina Gold,Santee_Gold,75,2,5.259584692,88,06-30-2021,-0.016897593,-0.31210843,1.7420701,-1.9883816,-1.5404705,0.098038755,1.5491006,-0.31182787,-0.38999864,-0.58846927,0.40828878,0.06541723,-1.5618237,140,228,-47
531,35159,RoyJ,Santee_Gold,75,2,13.67664089,85,06-30-2021,0.28850576,-0.020992694,0.5248438,-0.7254037,0.36208713,0.10962215,0.5297617,-0.27885255,0.16817406,-0.15841135,-0.17143787,0.19068137,-0.22076435,140,225,-44
532,35160,Santee Gold,Santee_Gold,75,2,10.64535353,90,06-30-2021,0.039357122,-0.26182598,1.548436,-1.8111001,-1.2117503,0.07960004,1.4197721,-0.29883617,-0.27485558,-0.539085,0.3092972,0.07695438,-1.3638495,140,230,-49
533,35161,RoyJ,Santee_Gold,75,2,13.06005926,83,06-30-2021,0.23648953,-0.097164005,0.8298441,-1.1429601,-0.0071155448,0.09064317,0.87541693,-0.2941504,0.11767588,-0.37618884,-0.09871141,0.16599628,-0.58370334,140,223,-42
534,35162,Santee Gold,Santee_Gold,75,2,10.12341001,90,06-30-2021,-0.08233683,-0.20362164,1.4830048,-1.3655877,-1.3140122,0.22191931,1.0574266,-0.34186965,-0.5740681,-0.20963347,0.52796984,0.11416507,-1.1628195,140,230,-49
535,35163,Charleston Gold,Santee_Gold,75,2,11.7064475,82,06-30-2021,0.07898835,-0.22940882,1.4102044,-1.6790851,-0.9860374,0.08173709,1.3068173,-0.2968059,-0.20717487,-0.5082027,0.23294593,0.10112527,-1.2110566,140,222,-41
536,35164,Carolina Gold,Santee_Gold,75,3,5.489010414,88,06-30-2021,0.024548098,-0.28913003,1.6670048,-1.9404738,-1.3868107,0.07884406,1.5165254,-0.30528092,-0.32282516,-0.60073704,0.34540424,0.07304339,-1.4925271,140,228,-47
537,35165,RoyJ,Santee_Gold,75,3,12.45494892,83,06-30-2021,0.24418685,-0.13807468,0.8061801,-1.1672766,0.0021712743,0.036244355,0.9002205,-0.26038617,0.17120558,-0.4177669,-0.15771839,0.13062619,-0.599734,140,223,-42
538,35166,Charleston Gold,Santee_Gold,75,3,11.95308015,82,06-30-2021,0.014278171,-0.31655744,1.7547096,-2.1314783,-1.5121369,0.031635564,1.6754594,-0.29816929,-0.26369104,-0.72148484,0.32417756,0.057968803,-1.6367508,140,222,-41
539,35167,Santee Gold,Santee_Gold,75,3,11.02964162,90,06-30-2021,0.05019291,-0.2675967,1.6645482,-1.9632943,-1.4054759,0.07493793,1.5297548,-0.31107038,-0.29375592,-0.6071954,0.33604047,0.09059723,-1.4996583,140,230,-49
540,35168,RoyJ,Santee_Gold,75,3,13.96629087,82,06-30-2021,0.25405842,-0.12473991,0.7978209,-1.1982039,0.03854036,0.034149643,0.9201174,-0.25603944,0.21495108,-0.45162842,-0.20590402,0.14379098,-0.59326977,140,222,-41
541,35169,Charleston Gold,Santee_Gold,75,3,11.4139297,82,06-30-2021,0.011337416,-0.29122987,1.7163749,-2.0446112,-1.4671799,0.07389281,1.5946606,-0.2931635,-0.30285433,-0.6468021,0.34451866,0.07580384,-1.5662515,140,222,-41
542,35170,Santee Gold,Santee_Gold,75,3,11.20744655,90,06-30-2021,0.0016476103,-0.30349624,1.7754169,-2.0556488,-1.560612,0.06856861,1.6081989,-0.30406356,-0.3580443,-0.62790036,0.4021871,0.06511152,-1.6104318,140,230,-49
543,35171,Carolina Gold,Santee_Gold,75,3,6.670552886,88,06-30-2021,0.011760146,-0.28470582,1.7184503,-1.9746385,-1.5328251,0.092220195,1.5401387,-0.3083804,-0.370254,-0.5765637,0.3950277,0.0760275,-1.5499414,140,228,-47
544,35172,Carolina Gold,Santee_Gold,150,1,4.574175345,89,06-30-2021,-0.56380486,-0.14602116,4.6472015,-5.3810167,-5.4844284,1.3447523,3.8386958,-0.8423015,-2.303131,-1.3940966,2.0072503,0.8682723,-4.36382,140,229,-48
545,35173,Charleston Gold,Santee_Gold,150,1,9.524035311,87,06-30-2021,-0.5921895,-0.2899704,4.2356195,-5.0697794,-4.944437,0.9807624,3.719474,-0.6642488,-1.8412141,-1.4968883,1.6810075,0.598922,-4.121854,140,227,-46
546,35174,RoyJ,Santee_Gold,150,1,16.79683072,90,06-30-2021,-0.20528126,-0.6392625,2.551581,-3.5280035,-2.5638385,-0.16079032,2.8631246,-0.23055014,-0.19445193,-1.57913,0.32578617,-0.12218849,-2.8009436,140,230,-49
547,35175,Carolina Gold,Santee_Gold,150,1,6.415316769,89,06-30-2021,-0.6133337,-0.20400876,4.648593,-5.387501,-5.49413,1.3317354,3.8108478,-0.7946202,-2.3220606,-1.3838422,1.9834943,0.8249118,-4.345009,140,229,-48
548,35176,Santee Gold,Santee_Gold,150,1,10.44460602,92,06-30-2021,-0.57257646,-0.15731677,4.3552117,-5.108946,-5.123798,1.181478,3.6671753,-0.73667717,-2.0603929,-1.3802334,1.819735,0.76022345,-4.1265583,140,232,-51
549,35177,Charleston Gold,Santee_Gold,150,1,9.231517515,86,06-30-2021,-0.55984473,-0.38664427,4.132228,-5.0945535,-4.795341,0.7774305,3.7932837,-0.59884083,-1.5740874,-1.6655002,1.4675279,0.49143028,-4.131026,140,226,-45
550,35178,RoyJ,Santee_Gold,150,1,17.85218904,89,06-30-2021,-0.4530095,-0.715622,3.4906957,-4.686313,-3.9468215,0.054111436,3.7179422,-0.3444366,-0.6839261,-1.9972408,0.788425,-0.007979684,-3.839491,140,229,-48
551,35179,Santee Gold,Santee_Gold,150,1,9.825156572,92,06-30-2021,-0.5804323,-0.15230969,4.322873,-5.097561,-5.0808487,1.1773194,3.6688478,-0.7294353,-2.0311522,-1.377417,1.807159,0.74645823,-4.1156874,140,232,-51
552,35180,Carolina Gold,Santee_Gold,150,2,4.869560963,89,06-30-2021,-0.5891821,-0.21076345,4.4501333,-5.2030053,-5.2419868,1.2077664,3.733488,-0.7851115,-2.1393466,-1.391359,1.8868548,0.75669163,-4.214196,140,229,-48
553,35181,Charleston Gold,Santee_Gold,150,2,9.549845705,86,06-30-2021,-0.5525898,-0.40285534,4.0738144,-5.0411954,-4.7398677,0.7143878,3.784986,-0.5677124,-1.5021899,-1.6777185,1.428221,0.4342617,-4.1082034,140,226,-45
554,35182,Carolina Gold,Santee_Gold,150,2,5.271055978,88,06-30-2021,-0.6133857,-0.22124128,4.6595917,-5.3984647,-5.505115,1.3056834,3.8374846,-0.82772917,-2.3258395,-1.3961251,2.014529,0.824313,-4.369364,140,228,-47
555,35183,RoyJ,Santee_Gold,150,2,16.67064657,89,06-30-2021,-0.30108714,-0.6986583,2.8972156,-3.9598317,-3.087679,-0.13215859,3.1998253,-0.26215103,-0.33681896,-1.7515912,0.4759947,-0.11500665,-3.205863,140,229,-48
556,35184,Santee Gold,Santee_Gold,150,2,9.908323397,90,06-30-2021,-0.5757178,-0.16995996,4.3434258,-5.107216,-5.08196,1.1759226,3.6775923,-0.73344946,-2.0529637,-1.3682023,1.8317027,0.7490717,-4.122926,140,230,-49
557,35185,RoyJ,Santee_Gold,150,2,17.14670495,89,06-30-2021,-0.20439403,-0.6586159,2.5391705,-3.521684,-2.5459523,-0.18708317,2.8699262,-0.22758767,-0.16654605,-1.5957069,0.3101787,-0.13863924,-2.8007638,140,229,-48
558,35186,Santee Gold,Santee_Gold,150,2,11.05258419,91,06-30-2021,-0.6020412,-0.18475658,4.4168186,-5.18091,-5.2131696,1.2055625,3.714791,-0.74799824,-2.116414,-1.386553,1.8700639,0.75713545,-4.191037,140,231,-50
559,35187,Charleston Gold,Santee_Gold,150,2,9.466678881,86,06-30-2021,-0.5873477,-0.19484353,4.348755,-5.122453,-5.101964,1.148036,3.6822872,-0.71109563,-2.0299103,-1.386459,1.8007495,0.72769374,-4.126432,140,226,-45
